Ab,Cutoff
A.calcoaceticus LysM,0.293032707
A.prevotii C40,0.190405941
A4-Fla2,0.413692983
AiV1 VP3,0.145861132
C.difficile SH3,0.165242678
C.koseri Flg,0.208213044
CVA10 VP1,0.186863848
CVA16 PolyP,0.173623393
CVA2 PolyP,0.168184771
CVA22 PolyP,0.142961326
CVA24 PolyP,0.176642261
CVA4 PolyP,0.146916553
CVA5 PolyP,0.203127066
CVA6 PolyP,0.404928414
CVA9 PolyP,0.296502521
CVB1 PolyP,0.307314409
CVB2 PolyP,0.145067611
CVB3 PolyP,0.290006186
CVB4 VP1,0.265664555
CVB5 PolyP,0.180598338
CVB6 PolyP,0.16526121
E.coli FliC,0.226591977
EBV BFRF3,0.3062597
EBV EBNA1,0.458531882
ECV11 PolyP,0.211774807
ECV13 PolyP,0.155857191
ECV14 PolyP,0.143446644
ECV25 PolyP,0.259252178
ECV3 PolyP,0.098762407
ECV30 PolyP,0.165466483
ECV9 PolyP,0.215022901
EMCV PolyP,0.154843445
EV-A71 PolyP,0.228696408
EV-C VP1,0.204733152
EV-D68 VP1,0.136505767
G.haemolysans FnBPB,0.133074936
GAD65,0.200751343
H. influenzae PBPs,0.13631569
H.pylori TonB,0.188244757
HAdV-A SSB,0.203729673
HAdV-B pIIIa,0.177221692
HAdV-C pIII,0.280548527
HAdV-D pIIIa,0.1721464
HBoV2c-PK NS1,0.201409431
HBoV3 NS1,0.120468289
HBoV4-NI NS1,0.20657266
HBV Pol,0.360773563
HCMV UL32,0.157221988
HCoV-229E NC,0.277569117
HCoV-HKU1 NC,0.17478989
HCoV-NL63 NC,0.288245935
HCoV-OC43 NC,0.251341067
HCoV229E RBD,0.183839372
HCoVHKU1 RBD,0.142737404
HCoVNL63 RBD,0.093026682
HCoVOC43 RBD,0.674808908
HHV1 US4,0.241250242
HHV2 VP16,0.240862048
HHV6B AVP,0.152233354
HHV7 MTP,0.467207412
HIV-1 GAG,0.113347023
HIV-1 Gag_p17,0.546346912
HIV-1 Gag_p24,0.460459687
HIV-1 GP120,0.130677807
HIV-1 GP41,0.16566005
HIV-1 Nef,0.675514628
HIV-1 Pol,0.326988173
HIV-1 TAT,0.829941585
HIV-1 VPR,0.431998669
HIV-1 VPU,0.616988019
HIV-1MB Pol,0.554092689
HIV-2 Gag_p17,0.870211983
HIV-2 Gag_p24,0.397839076
HMPV NP,0.115287397
HPeV-6 PolyP,0.22369446
HPIV2 NC,0.178820777
HPV33 L1,0.356186299
HPV35 L1,0.277814961
HPV51 L1,0.203864681
HPV6b L1,0.301414963
HRV-1A PolyP,0.143342905
HRV3 NC,0.303903081
IAV M1,0.324640813
IBV M1,0.538680836
ICV NP,0.248829187
K.oxytoca OmpA,0.357264113
K.pneumoniae Pal,0.339032322
L.buccalis OmpA,0.160076559
L.plamtarum rDGMDM,0.460745534
MeV-VAX N,0.321476757
MuV-IA NP,0.328050725
N.meningitidis PG,0.276274236
NoV-GI NSP,0.281190996
NoV-GII VP1,0.147808709
P.aeruginosa HasAp,0.337739493
P.micra LLR,0.301292013
RSV NP,0.204463711
RSV-B NC,0.168239363
RUBV E2,0.155557666
S.agalactiae PcsB,0.161063283
S.aureus IsdB,0.094106173
S.flexneri Pal,0.451341561
S.gallolyticus NAM,0.28888965
S.pyogenes M,0.475630624
SARS-CoV-2 NC,0.477558314
SARS-CoV-2 oRBD,0.10933018
SARS-CoV-2 wRBD,0.155545579
TNNI1,0.268905109
Tp53,0.336418003
TRIM21,0.144979997
TTMDV1,0.307169585
TTMDV1 gp1,0.404064965
TTV7 pORF2,0.345239356
VSIV NS,0.380532357
